State,Transaction_Year,Quarters,District,RegisteredUsers
jharkhand,2018,3,saraikela kharsawan,54706
jharkhand,2018,1,ranchi,159444
jharkhand,2018,1,dhanbad,130195
jharkhand,2018,1,east singhbhum,103016
jharkhand,2018,1,bokaro,101673
jharkhand,2018,1,hazaribagh,56421
jharkhand,2018,1,giridih,45940
jharkhand,2018,1,ramgarh,37875
jharkhand,2018,1,deoghar,35229
jharkhand,2018,1,palamu,31788
jharkhand,2018,1,saraikela kharsawan,31177
jharkhand,2020,4,ranchi,791146
jharkhand,2020,4,dhanbad,614521
jharkhand,2020,4,east singhbhum,520692
jharkhand,2020,4,bokaro,446968
jharkhand,2020,4,hazaribagh,337622
jharkhand,2020,4,giridih,266388
jharkhand,2020,4,deoghar,261144
jharkhand,2020,4,palamu,227735
jharkhand,2020,4,ramgarh,199908
jharkhand,2020,4,saraikela kharsawan,165120
jharkhand,2020,2,ranchi,658759
jharkhand,2020,2,dhanbad,519732
jharkhand,2020,2,east singhbhum,434360
jharkhand,2020,2,bokaro,380895
jharkhand,2020,2,hazaribagh,276976
jharkhand,2020,2,giridih,220721
jharkhand,2020,2,deoghar,210740
jharkhand,2020,2,palamu,183579
jharkhand,2020,2,ramgarh,165378
jharkhand,2020,2,saraikela kharsawan,136923
jharkhand,2020,3,ranchi,722352
jharkhand,2020,3,dhanbad,564484
jharkhand,2020,3,east singhbhum,476881
jharkhand,2020,3,bokaro,412560
jharkhand,2020,3,hazaribagh,306623
jharkhand,2020,3,giridih,242810
jharkhand,2020,3,deoghar,238221
jharkhand,2020,3,palamu,204809
jharkhand,2020,3,ramgarh,182149
jharkhand,2020,3,saraikela kharsawan,150480
jharkhand,2020,1,ranchi,602664
jharkhand,2020,1,dhanbad,479075
jharkhand,2020,1,east singhbhum,398663
jharkhand,2020,1,bokaro,352220
jharkhand,2020,1,hazaribagh,248710
jharkhand,2020,1,giridih,195939
jharkhand,2020,1,deoghar,179746
jharkhand,2020,1,palamu,161215
jharkhand,2020,1,ramgarh,149467
jharkhand,2020,1,saraikela kharsawan,124479
jharkhand,2021,4,ranchi,1050479
jharkhand,2021,4,dhanbad,812467
jharkhand,2021,4,east singhbhum,686766
jharkhand,2021,4,bokaro,589361
jharkhand,2021,4,hazaribagh,455411
jharkhand,2021,4,giridih,362829
jharkhand,2021,4,deoghar,351728
jharkhand,2021,4,palamu,311702
jharkhand,2021,4,ramgarh,267710
jharkhand,2021,4,saraikela kharsawan,220378
jharkhand,2021,2,ranchi,913972
jharkhand,2021,2,dhanbad,707255
jharkhand,2021,2,east singhbhum,598988
jharkhand,2021,2,bokaro,513303
jharkhand,2021,2,hazaribagh,393223
jharkhand,2021,2,giridih,311161
jharkhand,2021,2,deoghar,302724
jharkhand,2021,2,palamu,267081
jharkhand,2021,2,ramgarh,231819
jharkhand,2021,2,saraikela kharsawan,190784
jharkhand,2021,3,ranchi,982147
jharkhand,2021,3,dhanbad,759888
jharkhand,2021,3,east singhbhum,642805
jharkhand,2021,3,bokaro,551517
jharkhand,2021,3,hazaribagh,424328
jharkhand,2021,3,giridih,337529
jharkhand,2021,3,deoghar,327586
jharkhand,2021,3,palamu,289617
jharkhand,2021,3,ramgarh,250016
jharkhand,2021,3,saraikela kharsawan,205625
jharkhand,2021,1,ranchi,853943
jharkhand,2021,1,dhanbad,661077
jharkhand,2021,1,east singhbhum,560083
jharkhand,2021,1,bokaro,480036
jharkhand,2021,1,hazaribagh,366460
jharkhand,2021,1,giridih,288800
jharkhand,2021,1,deoghar,281799
jharkhand,2021,1,palamu,247954
jharkhand,2021,1,ramgarh,216188
jharkhand,2021,1,saraikela kharsawan,177952
sikkim,2019,4,east,55340
sikkim,2019,4,south,18461
sikkim,2019,4,west,11078
sikkim,2019,4,north,8093
sikkim,2019,2,east,43048
sikkim,2019,2,south,13547
sikkim,2019,2,west,8064
sikkim,2019,2,north,6340
sikkim,2019,3,east,49404
sikkim,2019,3,south,16016
sikkim,2019,3,west,9481
sikkim,2019,3,north,7227
sikkim,2019,1,east,36124
sikkim,2019,1,south,11031
sikkim,2019,1,west,6479
sikkim,2019,1,north,5322
sikkim,2022,4,east,139175
sikkim,2022,4,south,50716
sikkim,2022,4,west,31605
sikkim,2022,4,north,20472
sikkim,2022,2,east,126666
sikkim,2022,2,south,46351
sikkim,2022,2,west,29184
sikkim,2022,2,north,18793
sikkim,2022,3,east,133152
sikkim,2022,3,south,48673
sikkim,2022,3,west,30513
sikkim,2022,3,north,19687
sikkim,2022,1,east,120360
sikkim,2022,1,south,43881
sikkim,2022,1,west,27594
sikkim,2022,1,north,17781
sikkim,2018,4,east,29948
sikkim,2018,4,south,8992
sikkim,2018,4,west,5328
sikkim,2018,4,north,4270
sikkim,2018,2,east,17767
sikkim,2018,2,south,5147
sikkim,2018,2,west,2868
sikkim,2018,2,north,2315
sikkim,2018,3,east,23460
sikkim,2018,3,south,6943
sikkim,2018,3,west,4042
sikkim,2018,3,north,3192
sikkim,2018,1,east,12749
sikkim,2018,1,south,3679
sikkim,2018,1,west,2048
sikkim,2018,1,north,1575
sikkim,2020,4,east,85770
sikkim,2020,4,south,31055
sikkim,2020,4,west,19217
sikkim,2020,4,north,12501
sikkim,2020,2,east,69829
sikkim,2020,2,south,24768
sikkim,2020,2,west,15082
sikkim,2020,2,north,10242
sikkim,2020,3,east,78018
sikkim,2020,3,south,28038
sikkim,2020,3,west,17400
sikkim,2020,3,north,11317
sikkim,2020,1,east,61820
sikkim,2020,1,south,21043
sikkim,2020,1,west,12746
sikkim,2020,1,north,9022
sikkim,2021,4,east,113537
sikkim,2021,4,south,41311
sikkim,2021,4,west,25834
sikkim,2021,4,north,16725
sikkim,2021,2,east,99077
sikkim,2021,2,south,35900
sikkim,2021,2,west,22352
sikkim,2021,2,north,14411
sikkim,2021,3,east,106352
sikkim,2021,3,south,38616
sikkim,2021,3,west,24132
sikkim,2021,3,north,15593
sikkim,2021,1,east,92502
sikkim,2021,1,south,33490
sikkim,2021,1,west,20769
sikkim,2021,1,north,13452
bihar,2019,4,patna,1289426
bihar,2019,4,muzaffarpur,445815
bihar,2019,4,purbi champaran,378861
bihar,2019,4,gaya,356225
bihar,2019,4,samastipur,297942
bihar,2019,4,saran,297022
bihar,2019,4,darbhanga,296008
bihar,2019,4,pashchim champaran,293867
bihar,2019,4,madhubani,291613
bihar,2019,4,bhagalpur,279580
bihar,2019,2,patna,1076012
bihar,2019,2,muzaffarpur,353459
bihar,2019,2,purbi champaran,292711
bihar,2019,2,gaya,281107
bihar,2019,2,samastipur,234046
bihar,2019,2,darbhanga,232722
bihar,2019,2,saran,230068
bihar,2019,2,pashchim champaran,227901
bihar,2019,2,madhubani,226202
bihar,2019,2,bhagalpur,223725
bihar,2019,3,patna,1180262
bihar,2019,3,muzaffarpur,396343
bihar,2019,3,purbi champaran,330361
bihar,2019,3,gaya,315649
bihar,2019,3,samastipur,262875
bihar,2019,3,darbhanga,262421
bihar,2019,3,saran,260966
bihar,2019,3,pashchim champaran,256491
bihar,2019,3,madhubani,255761
bihar,2019,3,bhagalpur,249214
bihar,2019,1,patna,964432
bihar,2019,1,muzaffarpur,309416
bihar,2019,1,purbi champaran,252394
bihar,2019,1,gaya,245773
bihar,2019,1,samastipur,204544
bihar,2019,1,darbhanga,202521
bihar,2019,1,saran,197928
bihar,2019,1,pashchim champaran,197074
bihar,2019,1,bhagalpur,195057
bihar,2019,1,madhubani,195036
bihar,2022,4,patna,2854738
bihar,2022,4,muzaffarpur,1132096
bihar,2022,4,purbi champaran,1079466
bihar,2022,4,gaya,902593
bihar,2022,4,pashchim champaran,817644
bihar,2022,4,saran,795553
bihar,2022,4,samastipur,793296
bihar,2022,4,madhubani,790218
bihar,2022,4,darbhanga,787306
bihar,2022,4,vaishali,723338
bihar,2022,2,patna,2577123
bihar,2022,2,muzaffarpur,1018560
bihar,2022,2,purbi champaran,967838
bihar,2022,2,gaya,814180
bihar,2022,2,pashchim champaran,734476
bihar,2022,2,saran,714109
bihar,2022,2,samastipur,712626
bihar,2022,2,madhubani,711897
bihar,2022,2,darbhanga,708828
bihar,2022,2,vaishali,650319
bihar,2022,3,patna,2716533
bihar,2022,3,muzaffarpur,1077200
bihar,2022,3,purbi champaran,1025772
bihar,2022,3,gaya,859903
bihar,2022,3,pashchim champaran,777977
bihar,2022,3,saran,756293
bihar,2022,3,samastipur,754322
bihar,2022,3,madhubani,753153
bihar,2022,3,darbhanga,749430
bihar,2022,3,vaishali,688248
bihar,2022,1,patna,2443356
bihar,2022,1,muzaffarpur,962924
bihar,2022,1,purbi champaran,912427
bihar,2022,1,gaya,769265
bihar,2022,1,pashchim champaran,692182
bihar,2022,1,saran,673849
bihar,2022,1,samastipur,672508
bihar,2022,1,madhubani,672303
bihar,2022,1,darbhanga,669850
bihar,2022,1,vaishali,614159
bihar,2018,4,patna,826399
bihar,2018,4,muzaffarpur,260789
bihar,2018,4,purbi champaran,206934
bihar,2018,4,gaya,203926
bihar,2018,4,samastipur,169774
bihar,2018,4,darbhanga,167302
bihar,2018,4,bhagalpur,164162
bihar,2018,4,saran,161486
bihar,2018,4,pashchim champaran,161063
bihar,2018,4,nalanda,160167
bihar,2018,2,patna,568657
bihar,2018,2,muzaffarpur,172315
bihar,2018,2,gaya,126422
bihar,2018,2,purbi champaran,125890
bihar,2018,2,samastipur,107143
bihar,2018,2,bhagalpur,106461
bihar,2018,2,darbhanga,105558
bihar,2018,2,nalanda,104076
bihar,2018,2,pashchim champaran,97301
bihar,2018,2,vaishali,96694
bihar,2018,3,patna,684421
bihar,2018,3,muzaffarpur,211519
bihar,2018,3,purbi champaran,162122
bihar,2018,3,gaya,160375
bihar,2018,3,samastipur,134680
bihar,2018,3,darbhanga,132803
bihar,2018,3,bhagalpur,131270
bihar,2018,3,nalanda,128472
bihar,2018,3,pashchim champaran,124955
bihar,2018,3,saran,123407
bihar,2018,1,patna,425009
bihar,2018,1,muzaffarpur,125298
bihar,2018,1,gaya,91015
bihar,2018,1,purbi champaran,87561
bihar,2018,1,samastipur,76068
bihar,2018,1,bhagalpur,76063
bihar,2018,1,nalanda,75201
bihar,2018,1,darbhanga,74414
bihar,2018,1,vaishali,67921
bihar,2018,1,pashchim champaran,67656
bihar,2020,4,patna,1752007
bihar,2020,4,muzaffarpur,673397
bihar,2020,4,purbi champaran,627214
bihar,2020,4,gaya,538319
bihar,2020,4,pashchim champaran,476717
bihar,2020,4,saran,467918
bihar,2020,4,madhubani,467849
bihar,2020,4,darbhanga,467317
bihar,2020,4,samastipur,466536
bihar,2020,4,bhagalpur,428157
bihar,2020,2,patna,1506233
bihar,2020,2,muzaffarpur,558435
bihar,2020,2,purbi champaran,505364
bihar,2020,2,gaya,447895
bihar,2020,2,pashchim champaran,390547
bihar,2020,2,samastipur,381913
bihar,2020,2,saran,381281
bihar,2020,2,darbhanga,379555
bihar,2020,2,madhubani,379217
bihar,2020,2,bhagalpur,352316
bihar,2020,3,patna,1625305
bihar,2020,3,muzaffarpur,617383
bihar,2020,3,purbi champaran,570592
bihar,2020,3,gaya,493207
bihar,2020,3,pashchim champaran,435319
bihar,2020,3,madhubani,425154
bihar,2020,3,saran,424821
bihar,2020,3,samastipur,424696
bihar,2020,3,darbhanga,424611
bihar,2020,3,vaishali,391002
bihar,2020,1,patna,1397342
bihar,2020,1,muzaffarpur,498548
bihar,2020,1,purbi champaran,431458
bihar,2020,1,gaya,398678
bihar,2020,1,saran,335039
bihar,2020,1,samastipur,334935
bihar,2020,1,pashchim champaran,334931
bihar,2020,1,darbhanga,332707
bihar,2020,1,madhubani,328630
bihar,2020,1,vaishali,312949
bihar,2021,4,patna,2303852
bihar,2021,4,muzaffarpur,903775
bihar,2021,4,purbi champaran,853893
bihar,2021,4,gaya,721905
bihar,2021,4,pashchim champaran,647450
bihar,2021,4,saran,631469
bihar,2021,4,samastipur,630218
bihar,2021,4,madhubani,629986
bihar,2021,4,darbhanga,628529
bihar,2021,4,vaishali,576156
bihar,2021,2,patna,2010353
bihar,2021,2,muzaffarpur,781251
bihar,2021,2,purbi champaran,733817
bihar,2021,2,gaya,624010
bihar,2021,2,pashchim champaran,556408
bihar,2021,2,saran,544975
bihar,2021,2,samastipur,543782
bihar,2021,2,darbhanga,543496
bihar,2021,2,madhubani,543493
bihar,2021,2,vaishali,497933
bihar,2021,3,patna,2156402
bihar,2021,3,muzaffarpur,842701
bihar,2021,3,purbi champaran,794120
bihar,2021,3,gaya,673356
bihar,2021,3,pashchim champaran,602251
bihar,2021,3,saran,588276
bihar,2021,3,madhubani,587337
bihar,2021,3,samastipur,586990
bihar,2021,3,darbhanga,586251
bihar,2021,3,vaishali,536933
bihar,2021,1,patna,1881439
bihar,2021,1,muzaffarpur,728384
bihar,2021,1,purbi champaran,681660
bihar,2021,1,gaya,581376
bihar,2021,1,pashchim champaran,517219
bihar,2021,1,saran,507177
bihar,2021,1,darbhanga,506381
bihar,2021,1,madhubani,506293
bihar,2021,1,samastipur,505806
bihar,2021,1,vaishali,463655
maharashtra,2019,4,pune,4416899
maharashtra,2019,4,thane,2638051
maharashtra,2019,4,mumbai suburban,2630360
maharashtra,2019,4,nashik,1304611
maharashtra,2019,4,nagpur,1134480
maharashtra,2019,4,mumbai,973018
maharashtra,2019,4,aurangabad,947081
maharashtra,2019,4,ahmednagar,805271
maharashtra,2019,4,palghar,767925
maharashtra,2019,4,raigad,754910
maharashtra,2019,2,pune,3514081
maharashtra,2019,2,mumbai suburban,2151657
maharashtra,2019,2,thane,2118406
maharashtra,2019,2,nashik,995687
maharashtra,2019,2,nagpur,887042
maharashtra,2019,2,mumbai,785480
maharashtra,2019,2,aurangabad,736863
maharashtra,2019,2,ahmednagar,614812
maharashtra,2019,2,palghar,608184
maharashtra,2019,2,raigad,594675
maharashtra,2019,3,pune,4004991
maharashtra,2019,3,mumbai suburban,2407754
maharashtra,2019,3,thane,2396815
maharashtra,2019,3,nashik,1155897
maharashtra,2019,3,nagpur,1015333
maharashtra,2019,3,mumbai,889541
maharashtra,2019,3,aurangabad,841802
maharashtra,2019,3,ahmednagar,705492
maharashtra,2019,3,palghar,691229
maharashtra,2019,3,raigad,679155
maharashtra,2019,1,pune,3038402
maharashtra,2019,1,mumbai suburban,1901210
maharashtra,2019,1,thane,1834051
maharashtra,2019,1,nashik,853648
maharashtra,2019,1,nagpur,765612
maharashtra,2019,1,mumbai,670094
maharashtra,2019,1,aurangabad,644687
maharashtra,2019,1,ahmednagar,532651
maharashtra,2019,1,palghar,521918
maharashtra,2019,1,raigad,509108
maharashtra,2022,4,pune,9622338
maharashtra,2022,4,thane,6042267
maharashtra,2022,4,mumbai suburban,5831539
maharashtra,2022,4,nashik,3086721
maharashtra,2022,4,nagpur,2655029
maharashtra,2022,4,aurangabad,2201353
maharashtra,2022,4,mumbai,2178155
maharashtra,2022,4,ahmednagar,2027819
maharashtra,2022,4,palghar,1870957
maharashtra,2022,4,solapur,1811044
maharashtra,2022,2,pune,8757249
maharashtra,2022,2,thane,5471749
maharashtra,2022,2,mumbai suburban,5281053
maharashtra,2022,2,nashik,2803471
maharashtra,2022,2,nagpur,2407812
maharashtra,2022,2,aurangabad,1996927
maharashtra,2022,2,mumbai,1972178
maharashtra,2022,2,ahmednagar,1844168
maharashtra,2022,2,palghar,1689875
maharashtra,2022,2,solapur,1649511
maharashtra,2022,3,pune,9194074
maharashtra,2022,3,thane,5757165
maharashtra,2022,3,mumbai suburban,5555095
maharashtra,2022,3,nashik,2948824
maharashtra,2022,3,nagpur,2532986
maharashtra,2022,3,aurangabad,2101234
maharashtra,2022,3,mumbai,2074701
maharashtra,2022,3,ahmednagar,1940071
maharashtra,2022,3,palghar,1781265
maharashtra,2022,3,solapur,1733556
maharashtra,2022,1,pune,8331582
maharashtra,2022,1,thane,5196050
maharashtra,2022,1,mumbai suburban,5017556
maharashtra,2022,1,nashik,2661739
maharashtra,2022,1,nagpur,2286011
maharashtra,2022,1,aurangabad,1894797
maharashtra,2022,1,mumbai,1873643
maharashtra,2022,1,ahmednagar,1749682
maharashtra,2022,1,palghar,1601518
maharashtra,2022,1,solapur,1565902
maharashtra,2018,4,pune,2498852
maharashtra,2018,4,mumbai suburban,1578487
maharashtra,2018,4,thane,1473811
maharashtra,2018,4,nashik,698343
maharashtra,2018,4,nagpur,627317
maharashtra,2018,4,mumbai,543353
maharashtra,2018,4,aurangabad,534477
maharashtra,2018,4,ahmednagar,439246
maharashtra,2018,4,solapur,419060
maharashtra,2018,4,palghar,414825
maharashtra,2018,2,pune,1592293
maharashtra,2018,2,mumbai suburban,957633
maharashtra,2018,2,thane,861292
maharashtra,2018,2,nashik,436668
maharashtra,2018,2,nagpur,380425
maharashtra,2018,2,aurangabad,347838
maharashtra,2018,2,mumbai,319588
maharashtra,2018,2,ahmednagar,268520
maharashtra,2018,2,solapur,259084
maharashtra,2018,2,palghar,239053
maharashtra,2018,3,pune,1974138
maharashtra,2018,3,mumbai suburban,1218632
maharashtra,2018,3,thane,1104206
maharashtra,2018,3,nashik,552556
maharashtra,2018,3,nagpur,487280
maharashtra,2018,3,aurangabad,428394
maharashtra,2018,3,mumbai,410878
maharashtra,2018,3,ahmednagar,344804
maharashtra,2018,3,solapur,331428
maharashtra,2018,3,palghar,312322
maharashtra,2018,1,pune,1211643
maharashtra,2018,1,mumbai suburban,719300
maharashtra,2018,1,thane,631864
maharashtra,2018,1,nashik,321402
maharashtra,2018,1,nagpur,280007
maharashtra,2018,1,aurangabad,266324
maharashtra,2018,1,mumbai,233538
maharashtra,2018,1,ahmednagar,197473
maharashtra,2018,1,solapur,190033
maharashtra,2018,1,raigad,173015
maharashtra,2020,4,pune,6033615
maharashtra,2020,4,thane,3727358
maharashtra,2020,4,mumbai suburban,3609970
maharashtra,2020,4,nashik,1907318
maharashtra,2020,4,nagpur,1637270
maharashtra,2020,4,aurangabad,1355656
maharashtra,2020,4,mumbai,1347356
maharashtra,2020,4,ahmednagar,1237321
maharashtra,2020,4,palghar,1136061
maharashtra,2020,4,solapur,1113260
maharashtra,2020,2,pune,5144688
maharashtra,2020,2,thane,3135101
maharashtra,2020,2,mumbai suburban,3060916
maharashtra,2020,2,nashik,1602650
maharashtra,2020,2,nagpur,1377642
maharashtra,2020,2,aurangabad,1142730
maharashtra,2020,2,mumbai,1141566
maharashtra,2020,2,ahmednagar,1014520
maharashtra,2020,2,palghar,947121
maharashtra,2020,2,solapur,918756
maharashtra,2020,3,pune,5546002
maharashtra,2020,3,thane,3401853
maharashtra,2020,3,mumbai suburban,3304696
maharashtra,2020,3,nashik,1752191
maharashtra,2020,3,nagpur,1502777
maharashtra,2020,3,aurangabad,1244879
maharashtra,2020,3,mumbai,1234355
maharashtra,2020,3,ahmednagar,1123648
maharashtra,2020,3,palghar,1034468
maharashtra,2020,3,solapur,1012518
maharashtra,2020,1,pune,4802397
maharashtra,2020,1,thane,2878073
maharashtra,2020,1,mumbai suburban,2843378
maharashtra,2020,1,nashik,1448324
maharashtra,2020,1,nagpur,1251510
maharashtra,2020,1,mumbai,1054509
maharashtra,2020,1,aurangabad,1046306
maharashtra,2020,1,ahmednagar,905962
maharashtra,2020,1,palghar,848560
maharashtra,2020,1,raigad,830643
maharashtra,2021,4,pune,7880431
maharashtra,2021,4,thane,4906492
maharashtra,2021,4,mumbai suburban,4740546
maharashtra,2021,4,nashik,2510393
maharashtra,2021,4,nagpur,2157149
maharashtra,2021,4,aurangabad,1786190
maharashtra,2021,4,mumbai,1770325
maharashtra,2021,4,ahmednagar,1646991
maharashtra,2021,4,palghar,1508500
maharashtra,2021,4,solapur,1475291
maharashtra,2021,2,pune,6915820
maharashtra,2021,2,thane,4290066
maharashtra,2021,2,mumbai suburban,4151227
maharashtra,2021,2,nashik,2191882
maharashtra,2021,2,nagpur,1883447
maharashtra,2021,2,aurangabad,1557693
maharashtra,2021,2,mumbai,1549784
maharashtra,2021,2,ahmednagar,1429562
maharashtra,2021,2,palghar,1312388
maharashtra,2021,2,solapur,1283601
maharashtra,2021,3,pune,7398336
maharashtra,2021,3,thane,4597394
maharashtra,2021,3,mumbai suburban,4444495
maharashtra,2021,3,nashik,2352259
maharashtra,2021,3,nagpur,2020264
maharashtra,2021,3,aurangabad,1671665
maharashtra,2021,3,mumbai,1659663
maharashtra,2021,3,ahmednagar,1539300
maharashtra,2021,3,palghar,1410321
maharashtra,2021,3,solapur,1380100
maharashtra,2021,1,pune,6481971
maharashtra,2021,1,thane,4014464
maharashtra,2021,1,mumbai suburban,3886500
maharashtra,2021,1,nashik,2049293
maharashtra,2021,1,nagpur,1761562
maharashtra,2021,1,aurangabad,1456891
maharashtra,2021,1,mumbai,1450548
maharashtra,2021,1,ahmednagar,1333477
maharashtra,2021,1,palghar,1225423
maharashtra,2021,1,solapur,1199130
west-bengal,2019,4,north twenty four parganas,1638605
west-bengal,2019,4,kolkata,1238698
west-bengal,2019,4,murshidabad,750671
west-bengal,2019,4,south twenty four parganas,741375
west-bengal,2019,4,hooghly,694972
west-bengal,2019,4,howrah,597553
west-bengal,2019,4,purba medinipur,573088
west-bengal,2019,4,nadia,571859
west-bengal,2019,4,paschim medinipur,520047
west-bengal,2019,4,paschim bardhaman,492425
west-bengal,2019,2,north twenty four parganas,1312362
west-bengal,2019,2,kolkata,1014406
west-bengal,2019,2,south twenty four parganas,579599
west-bengal,2019,2,hooghly,557946
west-bengal,2019,2,murshidabad,548604
west-bengal,2019,2,howrah,480813
west-bengal,2019,2,purba medinipur,448850
west-bengal,2019,2,nadia,447979
west-bengal,2019,2,paschim medinipur,411877
west-bengal,2019,2,paschim bardhaman,395259
west-bengal,2019,3,north twenty four parganas,1478650
west-bengal,2019,3,kolkata,1138965
west-bengal,2019,3,south twenty four parganas,659919
west-bengal,2019,3,hooghly,624518
west-bengal,2019,3,murshidabad,622422
west-bengal,2019,3,howrah,540552
west-bengal,2019,3,purba medinipur,504142
west-bengal,2019,3,nadia,502635
west-bengal,2019,3,paschim medinipur,455417
west-bengal,2019,3,paschim bardhaman,438438
west-bengal,2019,1,north twenty four parganas,1130983
west-bengal,2019,1,kolkata,868126
west-bengal,2019,1,south twenty four parganas,487180
west-bengal,2019,1,hooghly,480952
west-bengal,2019,1,murshidabad,478812
west-bengal,2019,1,howrah,410583
west-bengal,2019,1,purba medinipur,389583
west-bengal,2019,1,nadia,385179
west-bengal,2019,1,paschim medinipur,361979
west-bengal,2019,1,paschim bardhaman,349928
west-bengal,2022,4,north twenty four parganas,3755017
west-bengal,2022,4,kolkata,2716412
west-bengal,2022,4,south twenty four parganas,1828512
west-bengal,2022,4,murshidabad,1778470
west-bengal,2022,4,hooghly,1579023
west-bengal,2022,4,howrah,1422011
west-bengal,2022,4,nadia,1359420
west-bengal,2022,4,purba medinipur,1346908
west-bengal,2022,4,paschim medinipur,1217113
west-bengal,2022,4,purba bardhaman,1119310
west-bengal,2022,2,north twenty four parganas,3397791
west-bengal,2022,2,kolkata,2461795
west-bengal,2022,2,south twenty four parganas,1655743
west-bengal,2022,2,murshidabad,1608797
west-bengal,2022,2,hooghly,1429378
west-bengal,2022,2,howrah,1285159
west-bengal,2022,2,nadia,1229358
west-bengal,2022,2,purba medinipur,1219530
west-bengal,2022,2,paschim medinipur,1105840
west-bengal,2022,2,purba bardhaman,1016127
west-bengal,2022,3,north twenty four parganas,3578500
west-bengal,2022,3,kolkata,2588380
west-bengal,2022,3,south twenty four parganas,1745822
west-bengal,2022,3,murshidabad,1696729
west-bengal,2022,3,hooghly,1506412
west-bengal,2022,3,howrah,1354886
west-bengal,2022,3,nadia,1296764
